"total","numF","lat","lon","id","name","prct","top25"
34,0,30.83907,-91.666518,220126001034,"Upper Pointe Coupee Elementary School",0,0
58,18,30.609548,-91.372783,220126002001,"Rougon Elementary School",30.1117047110248,0
5,0,31.31311,-92.426611,220129000115,"Rapides Training Academy",0,0
122,10,31.300449,-92.474761,220129001039,"Alexandria Middle Magnet School",8.21637771749813,0
319,6,31.273569,-92.474816,220129001044,"Scott M. Brame Middle School",1.88510443450389,0
181,0,31.366183,-92.184915,220129001047,"Buckeye High School",0,0
54,8,30.9757,-92.578973,220129001051,"Glenmora High School",14.9272185691002,0
153,0,31.289599,-92.432963,220129001055,"Arthur F. Smith Middle Magnet School",0,0
63,0,31.147161,-92.729678,220129001064,"Oak Hill High School",0,0
341,0,31.343369,-92.401353,220129001070,"Pineville Junior High School",0,0
23,0,30.936998,-92.766599,220129001071,"Plainview High School",0,0
48,0,31.167066,-92.275897,220129001072,"Poland Junior High School",0,0
61,0,31.07439,-92.387391,220129001073,"Rapides High School",0,0
284,47,31.38649,-92.425383,220129001085,"Tioga Junior High School",16.5219415667559,0
66,15,31.404705,-92.705431,220129001943,"Northwood High School",22.9393939393939,0
37,0,31.179128,-92.505422,220129002344,"Caroline Dormon Junior High School",0,0
12,0,32.08007,-93.376891,220132000784,"Ware Youth Center",0,0
97,22,32.014213,-93.340216,220132001530,"Red River Junior High School",22.6077187417394,0
48,0,32.463935,-91.491474,220135001096,"Delhi Middle School",0,0
25,0,32.468586,-91.627963,220135001098,"Holly Ridge Elementary School",0,0
58,13,32.310426,-91.787022,220135001101,"Mangham Junior High School",21.9317760474601,0
48,0,32.461162,-91.748318,220135001103,"Rayville Junior High School",0,0
35,0,32.487075,-91.857712,220135001106,"Start Elementary School",0,0
30,0,31.785687,-93.697818,220138001107,"Converse High School",0,0
26,0,31.630426,-93.751219,220138001108,"Ebarb School",0,0
41,0,31.439179,-93.459675,220138001110,"Florien High School",0,0
80,0,31.594364,-93.448373,220138001113,"Many Junior High School",0,0
39,0,31.46976,-93.574417,220138001114,"Negreet High School",0,0
26,0,31.815633,-93.513096,220138001116,"Pleasant Hill High School",0,0
57,0,31.634429,-93.646523,220138001118,"Zwolle High School",0,0
29,0,29.944533,-89.978423,220141000816,"C.F. Rowley Alternative School",0,0
211,0,29.928746,-89.924525,220141001136,"N.P. Trist Middle School",0,0
101,0,29.874189,-89.873833,220141002065,"St. Bernard Middle School",0,0
208,0,29.949959,-89.983534,220141002296,"Andrew Jackson Middle School",0,0
6,0,29.965226,-90.382269,220144001139,"Destrehan High School",0,0
13,0,29.889747,-90.406361,220144001141,"Hahnville High School",0,0
87,10,29.937986,-90.379164,220144001142,"R.K. Smith Middle School",11.4544803722706,0
266,62,29.877354,-90.42781,220144001145,"J.B. Martin Middle School",23.2266781305656,0
94,16,29.958314,-90.310925,220144001149,"Albert Cammon Middle School",17.3698351608453,0
233,49,29.950449,-90.372289,220144001632,"Harry M. Hurst Middle School",21.0300429184549,0
66,63,30.827421,-90.671405,220147001154,"St. Helena College and Career Academy",94.4214876033058,0
177,16,30.046012,-90.694836,220150001163,"Lutcher High School",8.98498334640612,0
113,0,29.98878,-90.836416,220150001167,"St. James High School",0,0
50,23,30.065341,-90.486784,220153000427,"John L. Ory Communications Magnet Elementary",46.1002178649237,0
28,0,30.045464,-90.624631,220153000430,"Garyville/Mt. Airy Math & Science Magnet Schl.",0,0
129,0,30.081555,-90.491847,220153001493,"LaPlace Elementary School",0,0
73,0,30.072627,-90.518759,220153001495,"East St. John Elementary School",0,0
44,22,30.016597,-90.552899,220153001500,"West St. John High School",49.5433789954338,0
43,0,30.054067,-90.531974,220153002003,"Fifth Ward Elementary School",0,0
64,0,30.08086,-90.467991,220153002004,"Lake Pontchartrain Elementary School",0,0
51,0,30.055979,-90.477103,220153002281,"Emily C. Watkins Elementary",0,0
53,0,30.3973,-91.936,220156000191,"Arnaudville Elementary School",0,0
196,0,30.489495,-92.423689,220156001182,"Eunice Junior High School",0,0
20,0,30.54013,-91.757472,220156001189,"Krotz Springs Elementary School",0,0
80,0,30.51405,-92.2024,220156001190,"Lawtell Elementary School",0,0
72,0,30.475211,-91.979647,220156001192,"Leonville Elementary School",0,0
195,0,30.533015,-92.081535,220156001203,"Opelousas Junior High School",0,0
79,0,30.404158,-92.066481,220156001213,"Sunset Elementary School",0,0
17,0,30.602509,-92.068021,220156001215,"Washington Elementary School",0,0
93,0,30.561647,-91.952718,220156001475,"Port Barre Middle School",0,0
68,0,30.522523,-92.072816,220156001685,"Magnet Academy for Cultural Arts",0,0
53,0,30.727726,-91.984475,220156001989,"North Central High School",0,0
74,0,30.61841,-92.13259,220156002007,"Plaisance Elementary School",0,0
116,28,30.275496,-91.901467,220159001217,"Breaux Bridge Junior High School",23.9292457517639,0
14,0,30.25392,-91.85823,220159001219,"Breaux Bridge High School",0,0
27,0,30.21576,-91.70967,220159001220,"Catahoula Elementary School",0,0
179,34,30.339566,-91.851862,220159001221,"Cecilia Junior High School",18.9609135605411,0
18,0,30.339566,-91.851862,220159001223,"Cecilia High School",0,0
101,7,30.212497,-91.823278,220159001224,"Parks Middle School",6.84183802995684,0
124,0,30.103035,-91.839381,220159001227,"St. Martinville Junior High School",0,0
25,0,30.131962,-91.826236,220159001229,"St. Martinville Senior High School",0,0
6,0,29.758979,-91.174977,220159001230,"Stephensville Elementary School",0,0
135,46,29.708409,-91.253029,220162001237,"Berwick Junior High School",33.9888888888889,0
47,16,29.758342,-91.429687,220162001238,"Centerville High School",34.0979970891954,0
66,0,29.784233,-91.506498,220162001243,"Franklin Junior High School",0,0
96,11,29.858307,-91.568506,220162001248,"B. Edward Boudreaux Middle School",11.3276299112801,0
203,26,29.705382,-91.20357,220162001252,"Morgan City Junior High School",12.807881773399,0
142,27,29.69292,-91.30376,220162001255,"Patterson Junior High School",19.0140845070423,0
462,87,30.404115,-90.038027,220165000589,"Fontainebleau Junior High School",18.8111143382709,0
361,62,30.292304,-89.73894,220165001268,"Boyet Junior High School",17.1272676006965,0
58,7,30.614901,-89.923428,220165001277,"Fifth Ward Junior High School",11.9006731693914,0
69,7,30.637588,-90.207399,220165001280,"Folsom Junior High School",10.1449275362319,0
97,19,30.581136,-90.07655,220165001281,"Lee Road Junior High School",19.3656028460879,0
159,8,30.473206,-90.10462,220165001290,"William Pitcher Junior High School",4.98456970975429,0
378,30,30.280212,-89.779424,220165001295,"Slidell Junior High School",7.91631325982471,0
133,14,30.312366,-89.75324,220165001566,"Clearwood Junior High School",10.5263157894737,0
345,65,30.364887,-90.074628,220165001567,"Mandeville Junior High School",18.7295895498495,0
168,13,30.382299,-89.765869,220165001591,"Creekside Junior High",7.76808785529716,0
226,31,30.41147,-90.15931,220165001649,"Madisonville Junior High School",13.6630227312164,0
210,17,30.267521,-89.779633,220165001651,"St. Tammany Junior High School",8.02051282051282,0
262,59,30.34127,-90.006414,220165001686,"L.P. Monteleone Junior High School",22.6061984142218,0
82,0,30.470443,-90.324452,220168001299,"Champ Cooper Elementary School",0,0
221,23,30.497821,-90.469396,220168001305,"Hammond Junior High Magnet School",10.3839052005763,0
73,0,30.638864,-90.506672,220168001308,"Independence Middle Magnet School",0,0
58,2,30.937983,-90.514953,220168001310,"Kentwood High Magnet School",3.43743222728259,0
142,22,30.577497,-90.486813,220168001316,"Lucille Nesom Middle School",15.4582978857485,0
384,32,30.437071,-90.436473,220168001317,"Ponchatoula Junior High School",8.35731414868106,0
24,19,30.512321,-90.468672,220168001322,"Southeastern LA University Lab School",79.1666666666667,0
104,0,30.725936,-90.514092,220168001326,"West Side Middle School",0,0
38,0,30.513969,-90.380423,220168001902,"Hammond Eastside Elementary Magnet School",0,0
155,21,30.638377,-90.399994,220168001951,"Loranger Middle School",13.614155966176,0
123,0,30.869917,-90.472671,220168002274,"Jewel M. Sumner Middle School",0,0
13,0,30.518295,-90.459199,220168002399,"Tangipahoa Alternative Solutions Program",0,0
10,0,30.503605,-90.245397,220168010414,"Florida Parishes Juvenile Detention Cntr.",0,0
33,0,31.922623,-91.238017,220171001328,"Tensas High School",0,0
20,0,32.07307,-91.241763,220171001330,"Newellton Elementary School",0,0
361,43,29.6589,-90.76941,220174001348,"Evergreen Junior High School",11.8600152832171,0
356,54,29.600253,-90.747196,220174001353,"Houma Junior High School",15.0966505138719,0
86,30,29.45828,-90.58941,220174001354,"Lacache Middle School",34.8837209302326,0
142,34,29.481477,-90.549701,220174001359,"Montegut Middle School",23.861097620204,0
216,27,29.574458,-90.687971,220174001361,"Oaklawn Junior High School",12.5291375291375,0
4,0,29.572834,-90.684184,220174001653,"School for Exceptional Children",0,0
78,26,29.55236,-90.678261,220174001952,"Grand Caillou Middle School",33.3333333333333,0
37,0,32.625504,-92.412452,220177001374,"Downsville Charter School",0,0
137,18,32.779929,-92.408162,220177001377,"Union Parish Junior High School",13.2450722539082,0
24,0,29.862976,-92.265366,220180001391,"Forked Island/E. Broussard Elem School",0,0
113,0,30.00325,-92.284741,220180001568,"Rene A. Rost Middle School",0,0
193,4,29.97505,-92.123346,220180001569,"J.H. Williams Middle School",2.06229566969125,0
35,0,30.026271,-92.503975,220180001695,"Gueydan High School",0,0
157,0,29.95271,-92.0357,220180001846,"Erath Middle School",0,0
180,0,30.079077,-92.175887,220180002398,"North Vermillion Middle School",0,0
70,0,31.252474,-93.338527,220183001405,"Anacoco High School",0,0
28,0,30.98358,-93.50236,220183001407,"Evans High School",0,0
34,0,31.181822,-92.981268,220183001408,"Hicks High School",0,0
35,0,31.325299,-93.394982,220183001409,"Hornbeck High School",0,0
210,27,31.147483,-93.258775,220183001411,"Leesville Junior High School",12.6952141057935,0
42,21,30.936547,-92.93412,220183001413,"Pitkin High School",49.9025341130604,0
95,18,30.927003,-93.286001,220183001415,"Rosepine High School",18.9473684210526,0
25,0,31.261818,-93.009613,220183001416,"Simpson High School",0,0
114,0,31.03882,-93.269666,220183001664,"Pickering High School",0,0
212,0,30.84973,-90.158216,220186001422,"Franklinton Junior High School",0,0
44,0,30.956993,-90.295316,220186001425,"Mt. Hermon School",0,0
103,0,30.91247,-90.012526,220186001426,"Pine School",0,0
54,0,30.89292,-89.83263,220186001429,"Varnado High School",0,0
38,0,32.536089,-93.406176,220189001436,"Doyline High School",0,0
151,62,32.900843,-93.445681,220189001447,"North Webster Junior High School",41.3389196738298,0
102,0,32.517076,-93.304012,220189001450,"Lakeside Junior-Senior High School",0,0
209,19,32.611486,-93.272518,220189001455,"Webster Junior High School",9.13717325931066,0
148,21,30.390435,-91.232915,220192001458,"Brusly Middle School",14.2204429098702,0
30,6,30.540564,-91.292867,220192001461,"Devall Middle School",19.8571428571429,0
50,0,30.464038,-91.20731,220192001548,"Port Allen Middle School",0,0
22,0,32.60322,-91.48079,220195001467,"Epps High School",0,0
49,22,32.792637,-91.410621,220195001469,"Forest School",44.5048071768112,0
24,0,32.998235,-91.31957,220195001471,"Kilbourne High School",0,0
79,0,32.859322,-91.395137,220195001472,"Oak Grove High School",0,0
136,40,30.826779,-91.378062,220198001276,"West Feliciana Middle School",26.2997315108616,0
15,0,31.806654,-92.73294,220201001478,"Atlanta High School",0,0
20,0,31.968073,-92.77521,220201001479,"Calvin High School",0,0
23,0,32.076387,-92.657958,220201001480,"Dodson High School",0,0
108,0,31.947024,-92.658609,220201001486,"Winnfield Middle School",0,0
10,0,31.36414,-92.40667,228010001730,"Pinecrest Supports & Services Center",0,0
1,0,30.34732,-90.018161,228010002351,"Methodist Home for Children of Greater New Orleans",0,0
8,0,30.345421,-90.022503,228010002356,"Northlake Behavioral Health System",0,0
21,10,44.7407,-67.389641,230006200560,"Elm Street School-East Machias",46.2253193960511,0
8,0,44.67024,-67.25566,230006501020,"Bay Ridge Elementary",0,0
1,0,44.68901,-67.398111,230006700561,"Fort O'Brien School",0,0
3,0,44.79118,-67.174721,230006800564,"Whiting Village School",0,0
17,2,43.506933,-70.897184,230222000001,"Acton Elementary School",11.1287758346582,0
5,0,45.10736,-67.43306,230228000975,"Alexander Elementary",0,0
7,2,44.864447,-68.307777,230250000007,"Airline Community School",32.5396825396825,0
17,7,44.28278,-69.25904,230251000906,"Appleton Village School",40.2681660899654,0
267,0,44.091998,-70.250456,230261000907,"Auburn Middle School",0,0
146,4,44.314708,-69.749075,230264023118,"Cony",2.78153263005337,0
22,12,45.152134,-67.403264,230273000045,"Woodland Jr-Sr High School",54.5454545454545,0
134,20,44.797516,-68.783817,230282000051,"James F. Doughty School",14.8858880202164,0
159,30,44.811537,-68.754577,230282000054,"William S. Cohen School",18.8679245283019,0
44,0,44.387213,-68.21581,230285000060,"Conners-Emerson School",0,0
9,0,44.516095,-67.612524,230295000070,"Beals Elementary School",0,0
202,28,43.473435,-70.466983,230315001017,"Biddeford Middle School",14.0096362577434,0
34,4,44.414819,-68.592416,230321000079,"Blue Hill Consolidated School",11.5443930381141,0
37,36,43.864336,-69.629279,230329000080,"Boothbay Region Elem School",97.0094354709739,0
98,21,44.77554,-68.770751,230351023130,"Brewer Community School",21.4512711864407,0
18,0,43.90134,-69.50415,230360000090,"Bristol Consolidated School",0,0
4,0,44.26921,-68.570231,230361000254,"Brooklin School",0,0
5,0,44.392808,-68.758098,230364000094,"Brooksville Elementary School",0,0
165,20,43.901852,-69.977563,230378000096,"Brunswick Jr High School",12.5990192380234,0
35,4,45.166145,-67.242036,230387000106,"Calais Middle/High School",10.7071665875653,0
128,80,43.594869,-70.230613,230393000109,"Cape Elizabeth Middle School",60.2886405959032,0
3,0,44.390659,-68.79836,230408000117,"Adams School",0,0
3,4,46.97969,-67.820171,230411000118,"Dawn F Barnes Elementary Sch",100,0
5,4,44.99829,-67.262071,230416000119,"Charlotte Elementary School",74.7826086956522,0
10,7,44.727099,-68.623097,230489000125,"Dedham School",67.7049180327869,0
21,10,44.243762,-68.675409,230489500509,"Deer Isle-Stonington Elementary Sch",42.5315425315425,0
13,0,46.640975,-67.90111,230531000136,"Easton Junior-Senior High Sch",0,0
8,6,44.907355,-66.989387,230536000912,"Eastport Elementary School",77.7777777777778,0
5,4,45.425242,-67.719433,230538000139,"East Range II CSD School",100,0
85,0,44.55082,-68.433641,230550023117,"Ellsworth Elementary-Middle School",0,0
178,48,43.737868,-70.274375,230567000914,"Falmouth Middle School",27.6200204290092,0
61,8,44.9164,-68.848431,230600000155,"Glenburn Elementary School",13.4134956495762,0
220,74,43.665236,-70.442952,230606000688,"Gorham Middle School",33.6849009576282,0
52,26,44.031853,-69.524209,230616000916,"Great Salt Bay Community School",49.5412844036697,0
12,0,45.11963,-68.61005,230618000165,"Helen S Dunn Elementary School",0,0
26,16,45.458468,-69.599026,230625023138,"Greenville Consolidated School",60.6757728253055,0
20,10,44.53108,-68.251946,230626000166,"Hancock Grammar School",48.7980769230769,0
17,10,44.97685,-69.547801,230633000167,"Harmony Elementary",56.5317035905271,0
64,15,44.811246,-68.907582,230651000169,"Hermon Middle School",22.5297095070423,0
20,10,44.22368,-69.22182,230661000980,"Hope Elementary School",47.4431818181818,0
2,0,44.076746,-68.631304,230678000170,"Isle au Haut Rural School",0,0
10,0,44.2704,-68.91636,230681000171,"Islesboro Central School",0,0
20,0,44.20418,-69.454831,230687000175,"Jefferson Village School",0,0
8,0,44.653609,-67.583604,230690000177,"Jonesboro Elementary School",0,0
17,0,44.556222,-67.61435,230710000917,"Jonesport Elementary School",0,0
78,22,43.114742,-70.743255,230714000182,"Shapleigh School",28.4789644012945,0
11,5,44.478496,-68.340793,230725000186,"Lamoine Consolidated School",44.6775446775447,0
351,47,44.102685,-70.20256,230732000191,"Lewiston Middle School",13.5031531098947,0
20,10,44.294807,-69.11043,230745000601,"Lincolnville Central School",46.4622641509434,0
87,0,43.99954,-70.06796,230753000204,"Philip W Sugg Middle School",0,0
43,10,44.714972,-67.469027,230771000210,"Rose M Gaffney School",23.2558139534884,0
43,16,47.352965,-68.325801,230780000214,"Madawaska Middle/High School",36.8885324779471,0
25,4,45.617915,-68.553955,230816000220,"Medway Middle School",16.4752475247525,0
31,4,44.943058,-68.639929,230825000222,"Dr Lewis S Libby School",12.7356514453289,0
33,0,45.661353,-68.705858,230828000227,"Stearns Jr-Sr High School",0,0
